,logPriceRatio,rHold,rTime,action,J,M,JAdj,MAdj,Q
0,0,10,10,0.0,-0.013086671331571193,0.0026796626473999836,0,0,-0.016096753348602492
1,-2,0,2,10.0,-0.0005988187265195081,6.821188412501907e-07,0,0,-0.0005992069684883318
2,-13,0,2,10.0,-0.005627861996067014,3.356298010770583e-05,0,0,-0.00563013017542013
3,10,1,2,10.0,0.006610765839825619,4.42719401218458e-05,0,0,0.0066100821816662105
4,-2,2,2,10.0,-0.003975050501055374,1.6209090542885198e-05,0,0,-0.0039755401779237075
5,21,0,2,10.0,0.0007391589908374718,4.0150964920449015e-06,0,0,0.000734996502263501
6,10,0,2,10.0,0.0003770930670030991,1.214880877097269e-06,0,0,0.00037580584896800055
7,-2,1,2,10.0,-0.003192285339832297,1.0442858357463673e-05,0,0,-0.0031925879470321634
8,22,0,2,10.0,0.009401889952711058,9.070783089480492e-05,0,0,0.009399115197256759
9,9,2,2,10.0,0.008312914968597481,6.935252683764952e-05,0,0,0.00831261740272246
10,-37,5,2,10.0,-0.11040654356936816,0.012201217066866287,0,0,-0.11042047821408596
11,-13,2,2,10.0,-0.019594971906773624,0.0003869359926176883,0,0,-0.019598539589082153
12,-25,0,2,10.0,-0.009828893513925713,9.942010438119869e-05,0,0,-0.009832269061933442
13,-25,5,2,10.0,-0.0800445841937117,0.006414735359930046,0,0,-0.08005370407513472
14,-1,4,2,10.0,-0.012440134153177382,0.0001564734094269007,0,0,-0.012442193919190802
15,-14,0,2,10.0,-0.004812952678879244,3.181749971745778e-05,0,0,-0.0048233362623532365
16,-25,1,2,10.0,-0.022578463488748604,0.0005165168317044633,0,0,-0.022586539270578656
17,21,1,2,10.0,0.01433165857750344,0.00021223586978259023,0,0,0.014323451258862885
18,9,0,2,10.0,0.0007688256741990374,2.2685508336022726e-06,0,0,0.0007668127246994838
19,-13,1,2,10.0,-0.013516767646010055,0.00018580071070836663,0,0,-0.013520484889744626
20,10,5,2,10.0,0.014651473339319132,0.00021466576768011035,0,0,0.014651473223318334
21,-13,8,2,10.0,-0.08067039509352641,0.006508727130903227,0,0,-0.08067161247715551
22,-24,6,2,10.0,-0.09338895024046782,0.008726944534394031,0,0,-0.09339548844932077
23,32,0,2,10.0,0.001250338728717266,7.2989329875290195e-06,0,0,0.0012434560254560676
