,logPriceRatio,rHold,rTime,action,J,M,JAdj,MAdj,Q
98,1,0,4,4.0,-0.00037812302276818476,4.825414710500553e-06,0,0,-0.0003837419479963686
99,-23,4,4,2.0,-0.0577774347495047,0.003477456236627525,0,0,-0.0579445038739778
100,-10,1,4,6.0,-0.00996605637161292,0.00010939649188396991,0,0,-0.009978145426351084
101,-5,1,4,7.0,-0.005548559620173072,3.8628333063225576e-05,0,0,-0.005557969803218605
102,7,0,4,5.0,0.0010788643159641079,4.376489625610106e-06,0,0,0.0010750092662680886
103,19,0,4,2.0,0.0013351916065559755,7.139557119397319e-06,0,0,0.0013287634219641597
104,7,1,4,6.0,0.003892760221590042,1.8364157432215182e-05,0,0,0.0038889075312427365
105,-17,0,4,1.0,-0.0069905504095516555,6.182752984663647e-05,0,0,-0.00700610209133344
106,-4,3,4,0.0,-0.014933849777273384,0.00037423055178620063,0,0,-0.015115302596412623
107,2,0,4,4.0,-0.00011626338148920011,3.61892134387152e-06,0,0,-0.00012058986649319557
108,13,1,4,9.0,0.008776755496008136,8.212826688945292e-05,0,0,0.008770639300184844
109,-17,3,4,6.0,-0.03788566047435428,0.0014752957567694767,0,0,-0.037933627458983994
110,-11,0,4,4.0,-0.0050985711519689475,3.6134415204481125e-05,0,0,-0.005110737936864297
111,-29,0,4,8.0,-0.015754099458367653,0.0002829103551632557,0,0,-0.015795761904870594
112,-10,4,4,6.0,-0.029491479158082628,0.0009099294129895023,0,0,-0.029539697642152085
113,-11,0,4,6.0,-0.005556693989511326,4.1454492873497346e-05,0,0,-0.005569387163247837
114,-23,2,4,0.0,-0.034370568878052114,0.0012586074233219354,0,0,-0.03446329458003733
115,1,2,4,7.0,-0.0006437475604558037,6.402789228627096e-06,0,0,-0.0006509336144242448
116,25,1,4,3.0,0.011346437138954923,0.00021622075130591276,0,0,0.011241462200285735
117,1,3,4,1.0,-0.0035759191493716547,0.00016657980112856147,0,0,-0.003760470273410517
118,-4,8,4,4.0,-0.038164558136058985,0.0017375753062415357,0,0,-0.03850180830628407
119,-17,1,4,2.0,-0.01884255724365579,0.0003960609926566158,0,0,-0.018891780078667195
120,-17,3,4,0.0,-0.035315409537603246,0.001384356984940221,0,0,-0.03548002413856115
121,2,5,4,3.0,-0.005367576365552859,0.0002218427834841331,0,0,-0.0055992146544857685
122,14,6,4,2.0,0.032677886583578786,0.0013431831914509451,0,0,0.03234747987972074
123,-11,0,4,0.0,-0.004761181025341283,3.252783359231698e-05,0,0,-0.004773011811944779
124,-11,0,4,1.0,-0.0044409659194287274,2.9209000074127754e-05,0,0,-0.004452350105560648
125,-10,3,4,7.0,-0.028618505849195335,0.0008588774796601504,0,0,-0.028666336172339
126,8,3,4,0.0,0.006615914362807924,0.00017948905930810716,0,0,0.006453051879065405
127,7,2,4,5.0,0.007220202203617686,7.510945752551944e-05,0,0,0.007192628438420414
128,7,0,4,10.0,0.0013832740772868183,5.6390060145018684e-06,0,0,0.0013788034066768884
129,-4,6,4,3.0,-0.02545205063971179,0.0008489301482791665,0,0,-0.025693398559527045
130,2,3,4,9.0,-0.0023344505961894095,1.0296888572064301e-05,0,0,-0.0023402672709726276
131,1,1,4,5.0,0.00020953510191755063,5.7703297054780325e-06,0,0,0.0002026633922216997
132,2,3,4,10.0,-0.0031817955582189887,1.5213240727386297e-05,0,0,-0.00318790285952269
133,1,0,4,2.0,-0.00026673631996226074,4.7127891051582586e-06,0,0,-0.0002723062889711862
134,-17,3,4,2.0,-0.0409959255244841,0.0018265496635106147,0,0,-0.04117098602916598
135,8,2,4,7.0,0.006371722661719315,4.4252236586053214e-05,0,0,0.006367338597429492
136,-11,2,4,8.0,-0.01775511751402082,0.00032754530818392884,0,0,-0.01776987884631751
137,19,1,4,8.0,0.011681085481016054,0.0001442198778764106,0,0,0.011671758937182126
138,13,3,4,10.0,0.019724950011327756,0.0003941087719121641,0,0,0.019718907868572413
139,-11,1,4,9.0,-0.014236362877479437,0.0002141713273933217,0,0,-0.014250159636776293
140,-17,0,4,8.0,-0.010039519092469827,0.0001203600158554279,0,0,-0.01006300077916666
141,-16,4,4,2.0,-0.043464551573964554,0.002036705446023293,0,0,-0.04364159741696152
142,2,7,4,1.0,-0.015883899587789248,0.0007471445231046245,0,0,-0.01647771509617683
143,-5,1,4,9.0,-0.006877027769316764,5.491543272882163e-05,0,0,-0.006886174075463406
144,1,0,4,6.0,-0.0002024277749566291,5.449308712081918e-06,0,0,-0.00020891777300623872
145,-17,2,4,0.0,-0.025121810216615793,0.000713838871104606,0,0,-0.025221090443669728
146,8,8,4,5.0,0.01141039967463073,0.00032700244301402077,0,0,0.011174233407895681
147,-23,0,4,10.0,-0.013463037668455335,0.00021539665283927507,0,0,-0.013504009591947768
148,-17,1,4,5.0,-0.014463606680914542,0.0002219873891650486,0,0,-0.014478956446048366
149,19,2,4,3.0,0.01855067292056771,0.0003635654960765526,0,0,0.018527347284242907
150,1,1,4,9.0,-0.0003732972995872631,4.76532628602253e-06,0,0,-0.0003788484700818352
151,-5,3,4,2.0,-0.01515415427920471,0.0003542636267083421,0,0,-0.015303692560953194
152,-22,8,4,5.0,-0.1051545946804393,0.011247223751157805,0,0,-0.1053822766429397
153,-23,0,4,0.0,-0.009023461363430633,9.65646360352327e-05,0,0,-0.009041631500700122
154,-23,3,4,3.0,-0.045921088514021595,0.0021936880302588415,0,0,-0.04602301850595708
155,-5,0,4,4.0,-0.002428517827896817,1.3120129914186628e-05,0,0,-0.0024371847451853455
156,13,0,4,0.0,0.0011004263505908435,4.765421036084254e-06,0,0,0.001096160971131232
157,1,1,4,10.0,-0.0005070131961542539,5.357555638426814e-06,0,0,-0.0005131337880630766
158,7,0,4,1.0,0.000811242903623395,3.476694539908912e-06,0,0,0.0008078606082339195
159,1,0,4,8.0,-0.0002591393417182842,4.576375227752669e-06,0,0,-0.000264550408153476
160,-29,0,4,0.0,-0.011312963010975091,0.00014987505194560417,0,0,-0.011339233314804588
161,-17,1,4,4.0,-0.021604045190815588,0.0005143275971694844,0,0,-0.021661156585090807
162,7,0,4,2.0,0.0008568260797597552,3.397692209573856e-06,0,0,0.0008536298302254143
163,7,1,4,4.0,0.004526792874573553,4.008111871286942e-05,0,0,0.004503285756593258
164,-4,4,4,7.0,-0.017966877398065777,0.0003603832964151434,0,0,-0.018011966933639396
165,-17,0,4,0.0,-0.006616204893377741,5.526471810653123e-05,0,0,-0.006629993554476192
166,7,1,4,9.0,0.0049208368635872985,2.7312995621357912e-05,0,0,0.004917118831367317
167,13,1,4,5.0,0.005637002541664816,3.575862214715455e-05,0,0,0.005632223152273913
168,-17,0,4,3.0,-0.007499992334624674,7.122781442029101e-05,0,0,-0.007517965849905709
169,13,0,4,4.0,0.0014618609622584556,6.10871444554646e-06,0,0,0.0014570949498913701
170,-11,0,4,9.0,-0.006214453751027796,5.216623218333448e-05,0,0,-0.006230709907139402
171,-5,1,4,4.0,-0.005854416750770614,6.443851417967016e-05,0,0,-0.005890613933196174
172,1,0,4,9.0,-0.00022004745555328375,5.450337518124905e-06,0,0,-0.00022652975551579906
173,-5,2,4,0.0,-0.009211593702519612,0.00016959061026317377,0,0,-0.009313278284587062
174,-23,0,4,1.0,-0.009318404576560954,0.00010448209623057493,0,0,-0.009339583895414677
175,-10,4,4,7.0,-0.03131060935358337,0.0010240973712004858,0,0,-0.03136310108931271
176,8,0,4,8.0,0.0028007301978905173,1.109779252208057e-05,0,0,0.0027968257544336715
177,-23,4,4,1.0,-0.05952392605575718,0.0037249987930256757,0,0,-0.059742207279678494
178,-4,1,4,3.0,-0.006619335737247072,7.648565162892864e-05,0,0,-0.006658539792478911
179,-29,5,4,5.0,-0.08298515198062253,0.006968864954528661,0,0,-0.08308394738696051
180,-5,0,4,7.0,-0.002716455140787576,1.5065472822637038e-05,0,0,-0.002725678753936447
181,-17,0,4,4.0,-0.008042056951234148,7.96597409147621e-05,0,0,-0.00806003902432359
182,-11,0,4,2.0,-0.004741423452279148,3.2284067341828394e-05,0,0,-0.004753187017464755
183,-5,1,4,3.0,-0.006861200418139017,8.208964642434406e-05,0,0,-0.006903216708434785
184,13,0,4,7.0,0.0016810729784309752,7.546199036605142e-06,0,0,0.001675408747217622
185,-29,3,4,9.0,-0.06258391967000511,0.003945521082083656,0,0,-0.06261844856699152
186,-17,0,4,10.0,-0.010633240338226985,0.00013581949359299202,0,0,-0.010660544770429978
187,2,6,4,2.0,-0.009652721156879245,0.00042563721851626176,0,0,-0.010051675788219801
188,1,1,4,3.0,-0.0005406140045729624,2.429051054177754e-05,0,0,-0.0005694119010207669
189,2,4,4,1.0,-0.003996748933021054,0.00020844247699968233,0,0,-0.004227711102980347
190,2,1,4,3.0,-0.00026024597048445575,2.3122088164895818e-05,0,0,-0.0002879112027241467
191,7,0,4,7.0,0.0012828099761030796,4.937601507017898e-06,0,0,0.0012788595760164056
192,1,1,4,1.0,-0.0005423529559958016,3.0324086757464097e-05,0,0,-0.0005783888840301056
193,-11,2,4,2.0,-0.019810078503108824,0.00047420864095849727,0,0,-0.01990820181989982
194,-10,1,4,2.0,-0.01249782435349069,0.00019840867734138073,0,0,-0.0125484800300155
195,-10,1,4,3.0,-0.012094886073233755,0.00018337238857572694,0,0,-0.012139389416575223
196,-10,1,4,7.0,-0.011352928238915138,0.00014014812376404623,0,0,-0.011366439211914445
197,13,0,4,3.0,0.0014893194933807983,6.357150489413784e-06,0,0,0.0014843525998575386
198,-17,4,4,5.0,-0.04387679564318692,0.0019994261310382795,0,0,-0.04396589916533607
199,-11,4,4,7.0,-0.03251240475435327,0.001099020509023785,0,0,-0.03256276160968874
200,-17,1,4,0.0,-0.01641489930460985,0.00031256602359847925,0,0,-0.01646663982991145
201,25,0,4,10.0,0.002804240153714804,2.7916779421304948e-05,0,0,0.0027801765338168857
202,8,2,4,10.0,0.007592062539752234,6.079127312300187e-05,0,0,0.007588280308333643
203,-23,1,4,4.0,-0.028512966523669702,0.0008693809177061855,0,0,-0.028580636512941234
204,-4,5,4,10.0,-0.02808544038127357,0.0007988557375766343,0,0,-0.028097516912673447
205,1,2,4,1.0,-0.0012426906446752057,6.786925999066978e-05,0,0,-0.0013222806206179734
206,-16,8,4,4.0,-0.07656105349567688,0.006066110799697279,0,0,-0.07680647256047214
207,-5,0,4,5.0,-0.002557248548330323,1.3872870987478993e-05,0,0,-0.0025660485693497726
208,-5,0,4,8.0,-0.0029362457146722373,1.6603096833432247e-05,0,0,-0.0029458235841960385
209,13,1,4,2.0,0.00756933980878114,8.301606516555776e-05,0,0,0.007538474416751429
210,13,0,4,6.0,0.0015283508378369684,6.657996415654009e-06,0,0,0.001523164269678404
211,-11,2,4,10.0,-0.02166403853852808,0.00048164678209753145,0,0,-0.021678817998086523
212,-17,0,4,7.0,-0.009267504323605685,0.0001050652498779817,0,0,-0.009290518659793603
213,-17,3,4,1.0,-0.038661455325886794,0.001632155607329047,0,0,-0.038826392301183
214,1,1,4,0.0,-0.0007301913742434326,3.1687863373689094e-05,0,0,-0.0007675769949602361
215,-17,4,4,1.0,-0.045095038926327706,0.002219483772840674,0,0,-0.0453181444108161
216,7,0,4,6.0,0.0011949940140690122,4.638609942424653e-06,0,0,0.0011911412949704957
217,-5,2,4,5.0,-0.00899343668493776,0.00011648907554320094,0,0,-0.00903616529150242
218,-5,0,4,1.0,-0.002436702994054606,1.361368166456459e-05,0,0,-0.002445914386274602
219,-11,0,4,3.0,-0.004827042296277916,3.3534729268336496e-05,0,0,-0.004839323566603853
220,-4,3,4,9.0,-0.014566570082673572,0.00021989210266715835,0,0,-0.014575818649106034
221,-5,1,4,0.0,-0.005441369200056665,6.390594521404497e-05,0,0,-0.005482526135787929
222,8,1,4,6.0,0.003436021195708263,1.5124547630322794e-05,0,0,0.0034320392285407033
223,-5,1,4,1.0,-0.006481818776384513,7.835765845840393e-05,0,0,-0.006525431196954729
224,8,6,4,2.0,0.012290114199282024,0.0004970146371061804,0,0,0.01187495292319228
225,7,1,4,7.0,0.004240169293869273,2.1111714097778646e-05,0,0,0.004236410079720745
226,-5,1,4,5.0,-0.004402064817964645,2.738472555913956e-05,0,0,-0.004411672679041738
227,7,1,4,8.0,0.004712716460855601,2.5019891220345643e-05,0,0,0.004709344227119689
228,-11,3,4,4.0,-0.025782287839166324,0.0007503741403377637,0,0,-0.02588506516810569
229,8,10,4,2.0,0.00012247263171995108,0.0006065019955327032,0,0,-0.0006053117634646683
230,7,3,4,6.0,0.010360570747829166,0.00013500062964283635,0,0,0.01032737970372269
231,-5,0,4,10.0,-0.0027377933249779236,1.5464967722510164e-05,0,0,-0.0027473566714965834
232,19,3,4,8.0,0.024955039230351944,0.0006307978158764725,0,0,0.024945386630886263
233,-4,3,4,10.0,-0.016793028249398344,0.000290287756895458,0,0,-0.016802966600330784
234,-5,0,4,9.0,-0.0028144571380027783,1.5672553284629384e-05,0,0,-0.0028237587991663477
235,8,5,4,7.0,0.012343662628115298,0.00017952914373710763,0,0,0.012311066864122845
236,-11,1,4,0.0,-0.010756882082106926,0.00015880662732698883,0,0,-0.01080859742034529
237,1,3,4,7.0,-0.0018443407188273263,3.409860634424337e-05,0,0,-0.001881177135215869
238,19,0,4,3.0,0.0015311169981753958,8.80943123073673e-06,0,0,0.0015233588638130337
239,-23,0,4,4.0,-0.01042350642814072,0.00012781346993919482,0,0,-0.010446503208558765
240,-11,2,4,1.0,-0.018273144109623263,0.0004168551644094425,0,0,-0.018372680952133322
241,-16,3,4,3.0,-0.035175295906497914,0.0013215406231210905,0,0,-0.035276382923711595
242,-4,2,4,10.0,-0.012017795841502686,0.00015227690157262243,0,0,-0.012027215223124187
243,1,1,4,8.0,-0.00013897964249655453,5.072160838532849e-06,0,0,-0.00014504305709355978
244,7,0,4,8.0,0.0012440856713979724,4.905116688336549e-06,0,0,0.0012400568303613019
245,-23,0,4,8.0,-0.012987011293455294,0.00019689616181068592,0,0,-0.013020891732824514
246,-17,0,4,5.0,-0.0081649578500051,8.13281077676547e-05,0,0,-0.008182551735295453
247,19,0,4,1.0,0.001307388582339656,7.522100461048231e-06,0,0,0.0013004131796726765
248,-16,7,4,8.0,-0.07564091725788685,0.005785222883990633,0,0,-0.07571732668233823
249,-10,3,4,8.0,-0.02396106114032752,0.0005844940132812576,0,0,-0.02397349501510041
250,13,0,4,5.0,0.0014400455521764144,6.217820402566087e-06,0,0,0.0014350726451241467
251,-10,3,4,9.0,-0.02730930145254975,0.0007558308036883281,0,0,-0.02732134088198426
252,1,1,4,4.0,-0.00016177630384775588,1.8880929028459714e-05,0,0,-0.00018440201279492356
253,2,0,4,10.0,0.0002962337621162003,5.334977573313932e-06,0,0,0.0002899370943584046
254,13,0,4,1.0,0.0012340560990643362,5.273165644582589e-06,0,0,0.0012295557736376026
255,-4,3,4,5.0,-0.01206541053862094,0.00018338098491244416,0,0,-0.012110778762757315
256,1,0,4,0.0,-0.0003420264644320477,4.60044323540499e-06,0,0,-0.00034740661779168746
257,7,0,4,0.0,0.0007248729991916529,3.4780997279794472e-06,0,0,0.0007213298085560261
258,19,0,4,10.0,0.002072164581257827,1.465639094001847e-05,0,0,0.0020597295513919882
259,-11,1,4,8.0,-0.012676684387601915,0.00017171826165651366,0,0,-0.012689908309114288
260,2,2,4,4.0,-0.0004987274506283123,3.2972547066446575e-05,0,0,-0.0005379960322240358
261,14,2,4,7.0,0.011584106193538442,0.00013908097263668048,0,0,0.011578238845938237
262,-10,6,4,2.0,-0.04832750423529908,0.0026817645788209713,0,0,-0.048742964531148826
263,19,1,4,4.0,0.007448647251624504,7.533098665456667e-05,0,0,0.007424828882693984
264,-29,0,4,6.0,-0.014534365849784651,0.00024177353406525952,0,0,-0.014570996741876499
265,8,4,4,2.0,0.010737803009277132,0.0002546603861644807,0,0,0.010570571042039003
266,-4,1,4,0.0,-0.005907447917013221,7.368007037449166e-05,0,0,-0.005953986472391943
267,7,0,4,3.0,0.0009370188809404908,3.859889225856591e-06,0,0,0.0009334406191293496
268,-23,0,4,2.0,-0.00944568621873823,0.00010603133112812428,0,0,-0.009465858630320546
269,2,0,4,0.0,-0.0005039341355360265,4.353503908019107e-06,0,0,-0.0005088536006900993
270,-17,3,4,9.0,-0.039655581801532655,0.0015874096142230883,0,0,-0.039673395136978706
271,7,1,4,1.0,0.004276391767851687,3.983237598264295e-05,0,0,0.004250537948535095
272,-23,1,4,1.0,-0.024415126878584433,0.0006340776956224977,0,0,-0.02446070200873458
273,-10,3,4,0.0,-0.02541845321868172,0.0007973022716027201,0,0,-0.02559989862776861
274,19,0,4,8.0,0.001923281507763069,1.2179213857684584e-05,0,0,0.0019131052652435715
275,-5,0,4,2.0,-0.0024544360156580703,1.289530337335028e-05,0,0,-0.002462681272320139
276,13,0,4,10.0,0.002274373764489993,1.2750846421054465e-05,0,0,0.002265280080009448
277,13,2,4,7.0,0.011674710036727348,0.0001416467362820735,0,0,0.011668292578518855
278,7,1,4,10.0,0.005608189166572016,3.545673277392178e-05,0,0,0.005603383230116977
279,13,1,4,0.0,0.008109568823939532,8.679455086858954e-05,0,0,0.008084333490709479
280,-4,4,4,3.0,-0.01728953406093884,0.0004436158841498083,0,0,-0.01746315953626537
281,1,1,4,6.0,-0.0002578365230975112,5.130965332622848e-06,0,0,-0.000263913905889487
282,-23,0,4,9.0,-0.013678268873190477,0.00021776515524164674,0,0,-0.013715073012239704
283,19,0,4,9.0,0.0027419791051422203,2.062356929113454e-05,0,0,0.0027262529612885025
284,-4,3,4,6.0,-0.012354638830240646,0.0001925904251960413,0,0,-0.012402582819725068
285,-11,5,4,2.0,-0.03812537996881339,0.0016727420882352852,0,0,-0.038388416957376055
286,1,4,4,6.0,-0.0017017616292146964,3.421316032251004e-05,0,0,-0.0017393422304305074
287,20,5,4,4.0,0.045534721005074885,0.002200163915247866,0,0,0.04538261728718945
288,1,1,4,7.0,-0.00013155957533488114,5.094845138831403e-06,0,0,-0.00013765261999524407
289,-17,1,4,8.0,-0.01961833246059501,0.00039885061706209745,0,0,-0.019635098438828203
290,-4,3,4,4.0,-0.013648634040193192,0.00026728536916945605,0,0,-0.013745834229800795
291,-17,2,4,6.0,-0.03019352199194001,0.0009628133839905778,0,0,-0.030254919528395385
292,-10,10,4,8.0,-0.08211842890453022,0.0070549556278836694,0,0,-0.08249225201909256
293,-4,10,4,1.0,-0.05927044945007545,0.00448570606741295,0,0,-0.06043771331735425
294,1,0,4,5.0,-3.170690072387701e-05,6.2484740758675545e-06,0,0,-3.920386322185386e-05
295,2,4,4,6.0,-0.002032035011980689,3.6620840304600356e-05,0,0,-0.002071025020798311
