,logPriceRatio,rHold,rTime,action,J,M,JAdj,MAdj,Q
0,0,10,10,0.0,-0.01811036328525042,0.006733937260252682,0,0,-0.025797505687565142
1,9,1,2,10.0,0.005698770884015534,3.360561674158531e-05,0,0,0.005697415331431836
2,-3,0,2,10.0,-0.00123303988459776,1.996132059905584e-06,0,0,-0.0012336107782412362
3,10,4,2,10.0,0.01284841769444035,0.00016562819626830464,0,0,0.012847762063619353
4,32,0,2,10.0,0.001021472112880068,9.869334694556188e-06,0,0,0.0010108809975794704
5,8,0,2,10.0,0.002148975262720634,6.610709770675309e-06,0,0,0.002146584124611566
6,-37,5,2,10.0,-0.10661485752040767,0.011402689397928724,0,0,-0.10665801138500594
7,-39,0,2,10.0,-0.014900891888838088,0.00023298853854492212,0,0,-0.014914034240192586
8,-5,0,2,10.0,-0.0015360907130256092,3.288578368269907e-06,0,0,-0.0015372055174531609
9,-14,0,2,10.0,-0.0056780147834484,3.720309122448731e-05,0,0,-0.005683970670660515
10,32,4,2,10.0,0.06835639513982655,0.004679584345293597,0,0,0.06834801003328876
11,21,0,2,10.0,0.0012807822164221075,8.047741362761888e-06,0,0,0.001273093410489877
12,20,0,2,10.0,0.0021257026696924366,1.3723938315110107e-05,0,0,0.0021146562779222294
13,-16,0,2,10.0,-0.006006108244846499,4.213139906432375e-05,0,0,-0.0060133779202251126
14,21,4,2,10.0,0.03987866712585052,0.0015944208133304796,0,0,0.03987373185993521
15,-38,0,2,10.0,-0.015584745527611384,0.00026211102145391757,0,0,-0.0156078176015636
16,-2,5,2,10.0,-0.0192368020116148,0.00037300130886973293,0,0,-0.019240338120297597
17,-3,1,2,10.0,-0.003404886938563034,1.2583085415334383e-05,0,0,-0.0034060747349841584
18,-15,0,2,10.0,-0.00541848666666119,3.422254138742517e-05,0,0,-0.005424321719017958
19,19,0,2,10.0,0.002897458249943689,1.9643327606735984e-05,0,0,0.0028839605739878057
20,8,1,2,10.0,0.004634216034281248,2.217026892955187e-05,0,0,0.0046333828614686535
21,-3,4,2,10.0,-0.01512276039989248,0.00023087587395287373,0,0,-0.01512537399010086
22,43,0,2,10.0,0.0015770475050190717,2.2414187153451478e-05,0,0,0.0015531349750346343
23,-14,1,2,10.0,-0.012280749532722937,0.0001588544091223232,0,0,-0.012290394652767156
24,9,0,2,10.0,0.0019131590555845196,6.94817261561935e-06,0,0,0.0019092134615321344
25,-50,2,2,10.0,-0.06300407482022756,0.003998333960408691,0,0,-0.0630386594399746
26,-2,2,2,10.0,-0.005192658123036237,2.85580683031565e-05,0,0,-0.005194571366940744
27,-15,1,2,10.0,-0.013237182824487393,0.00018131122972641527,0,0,-0.013244488689204408
28,-27,0,2,10.0,-0.010375093150627372,0.00011893297073212902,0,0,-0.010388641646044893
29,-26,0,2,10.0,-0.010894770245795892,0.00012762752224834838,0,0,-0.010905488050043495
30,20,2,2,10.0,0.02143432278313187,0.00046463744993777747,0,0,0.02142807407501232
31,-38,1,2,10.0,-0.03433096361696016,0.0011865118300716162,0,0,-0.03434043973760325
32,30,0,2,10.0,0.0008168024976802508,5.548192460448733e-06,0,0,0.0008109452663119723
33,21,7,2,10.0,0.05469106654426697,0.0029932555978585177,0,0,0.054688495138536075
34,-13,0,2,10.0,-0.005499475797594192,3.3084389844125654e-05,0,0,-0.005502883984549154
35,43,2,2,10.0,0.051311257996827384,0.0026525475971725426,0,0,0.05128761511688071
36,54,0,2,10.0,0.0020342706032194283,3.5507692289978325e-05,0,0,0.0019966272807360017
37,-3,2,2,10.0,-0.006075862021533324,3.851247973697405e-05,0,0,-0.00607777767805204
38,20,1,2,10.0,0.013137928276720105,0.00017908150016989721,0,0,0.013130156667801318
39,-13,5,2,10.0,-0.04871625139858162,0.0023854388585609686,0,0,-0.048730850248459016
40,-50,0,2,10.0,-0.01980937976581485,0.0004185457943589253,0,0,-0.019840740886998033
41,-51,0,2,10.0,-0.0115648458628751,0.00021331594884650405,0,0,-0.011660330209692434
42,10,0,2,10.0,0.0009708395693805961,2.27375928343252e-06,0,0,0.0009692420936038472
43,-2,0,2,10.0,-0.0008521679384228214,9.699801969597842e-07,0,0,-0.0008524604864248421
44,21,1,2,10.0,0.012411447845637504,0.000157315017654887,0,0,0.012407522669601614
45,-4,1,2,10.0,-0.003898911540881567,1.615046348058517e-05,0,0,-0.003900050283613926
46,-50,1,2,10.0,-0.0433648607932565,0.0018912793571627196,0,0,-0.043377782639909546
47,43,1,2,10.0,0.02572693833234074,0.0006686058308935123,0,0,0.0257188617624158
48,-62,0,2,10.0,-0.023551649984598633,0.0005923649509545917,0,0,-0.02359687166534769
49,32,1,2,10.0,0.01943744827029793,0.00038606892292943594,0,0,0.019427542837095215
50,44,2,2,10.0,0.053193532297416114,0.0028383990787032498,0,0,0.053182915656903716
51,-27,4,2,10.0,-0.06434069869921594,0.004163390898812488,0,0,-0.06436909716686698
52,9,2,2,10.0,0.008109216524152474,6.629402185189794e-05,0,0,0.008108574969092902
53,-49,7,2,10.0,-0.17931137974575956,0.03216617732124514,0,0,-0.17932770744366014
54,-2,4,2,10.0,-0.01353543010052513,0.00018511984067855143,0,0,-0.01353772446773195
55,43,7,2,10.0,0.14704305612959806,0.021624041101044336,0,0,0.1470401992354634
56,-3,3,2,10.0,-0.010447708532879066,0.00011112891994148841,0,0,-0.010450077700503258
57,55,2,2,10.0,0.06747795054108835,0.0045774791856657135,0,0,0.06744890408936018
58,-40,0,2,10.0,-0.012907541137310685,0.00021153936471253245,0,0,-0.012961462833112083
59,8,2,2,10.0,0.007348824003073881,5.428151872356214e-05,0,0,0.007348492437679392
60,-13,2,2,10.0,-0.020482586642973703,0.00042398008789456594,0,0,-0.020487919121742873
61,-37,2,2,10.0,-0.04939014410583373,0.002458287593767554,0,0,-0.049412825616600764
62,43,3,2,10.0,0.07884190931381685,0.006252758996534525,0,0,0.07879785451507317
63,-25,0,2,10.0,-0.010377741749666347,0.00011333894280486942,0,0,-0.010384511452444869
64,43,5,2,10.0,0.11088398985221713,0.012308112428501567,0,0,0.11086856598467117
65,32,2,2,10.0,0.03616498582347201,0.0013145144519596912,0,0,0.0361570559206547
66,-14,5,2,10.0,-0.04978128441736242,0.002490782305999468,0,0,-0.04979641165067098
67,8,5,2,10.0,0.009225838155440954,8.515531512353199e-05,0,0,0.009225791084897184
68,9,7,2,10.0,0.00798143497246602,6.530286034728241e-05,0,0,0.007979515505112925
69,-38,2,2,10.0,-0.05113393842501032,0.0026273492070315783,0,0,-0.05114914188282492
70,-2,1,2,10.0,-0.0026655171761666764,7.869732070913455e-06,0,0,-0.002666434876472045
71,31,1,2,10.0,0.019404221571530836,0.00038679722989848,0,0,0.019391893473409135
72,-26,2,2,10.0,-0.03616134410490982,0.001317387126271731,0,0,-0.036173037287467465
73,-14,6,2,10.0,-0.06222017763400929,0.0038743543411503567,0,0,-0.06222378223762051
74,-14,4,2,10.0,-0.039347894881425635,0.0015586526173402072,0,0,-0.03936036982431422
75,55,9,2,10.0,0.24735170397375172,0.06118884848943233,0,0,0.24734452433689513
76,8,7,2,10.0,0.006712382434552468,4.51046125160739e-05,0,0,0.0067123241930704056
77,32,7,2,10.0,0.10063138615486591,0.01012790715399797,0,0,0.10062990862540803
78,-25,7,2,10.0,-0.10919228809490777,0.011926641238852257,0,0,-0.10919671064624888
79,-49,5,2,10.0,-0.13529134289661596,0.018359549223202282,0,0,-0.13535830500913504
80,-14,2,2,10.0,-0.021007786121295655,0.00044845407903462106,0,0,-0.021016338522875478
81,-75,0,2,10.0,-0.017029696525819243,0.00046873064587208053,0,0,-0.01724416062435194
82,-25,5,2,10.0,-0.07729431074388472,0.005997822111166331,0,0,-0.07732240470923767
83,44,1,2,10.0,0.026324383605019423,0.0007002874247233905,0,0,0.026315606501972413
84,20,10,2,10.0,0.023597036452361164,0.001387668549098898,0,0,0.02260001834864336
85,-62,2,2,10.0,-0.07656815588367127,0.005902590601874011,0,0,-0.07661604561140867
86,-4,0,2,10.0,-0.0014633315129057025,3.1009284407783374e-06,0,0,-0.001464483020094641
87,-27,3,2,10.0,-0.051962201999700024,0.00272666975096844,0,0,-0.051994121176873
88,33,1,2,10.0,0.020138737429400082,0.0004112761315284616,0,0,0.020131888565866313
89,55,7,2,10.0,0.09147750636109281,0.018206621508916852,0,0,0.07967132155444512
90,-15,2,2,10.0,-0.0201818191543824,0.0004164742633601606,0,0,-0.020192821281158357
91,9,9,2,10.0,0.0014353233737569885,3.944442982420218e-06,0,0,0.001433062226002788
92,-37,0,2,10.0,-0.015065487743977092,0.00024278830391369084,0,0,-0.015084471003516812
93,55,3,2,10.0,0.10219351816780435,0.010511716162718353,0,0,0.10211167695915836
94,33,2,2,10.0,0.03809093962782848,0.0014570519087462928,0,0,0.03808358095540998
95,21,6,2,10.0,0.05237412536844735,0.002744121857544373,0,0,0.05237283794912591
96,21,5,2,10.0,0.04503405629153697,0.002034093110851678,0,0,0.04502682402979814
97,20,3,2,10.0,0.030206969191376793,0.0009163716722763699,0,0,0.030202276369919692
98,44,0,2,10.0,0.020158601269014923,0.0004144831372519886,0,0,0.020148864550460294
99,31,0,2,10.0,0.0067843574473699635,7.660405613722126e-05,0,0,0.006747665587173719
100,31,4,2,10.0,0.061364921962409204,0.0037740376906425944,0,0,0.06135486111058118
101,-13,1,2,10.0,-0.013608590191376934,0.00018691043051418762,0,0,-0.01361065023559775
102,-27,2,2,10.0,-0.03700534043727412,0.0013801749398517356,0,0,-0.037018276100041936
103,31,9,2,10.0,0.11327389595548049,0.012832516065244055,0,0,0.11327204728310725
104,66,9,2,10.0,0.3143144803370003,0.09882668711338624,0,0,0.3142747668603591
105,9,5,2,10.0,0.01088305499664135,0.0001184523560712447,0,0,0.010883041232627762
106,-25,4,2,10.0,-0.0619212880775964,0.003851101148207872,0,0,-0.06194151435481943
107,-1,4,2,10.0,-0.012435116300592141,0.00015635715975335638,0,0,-0.012437186351405066
108,32,3,2,10.0,0.053235996934025344,0.00285031027962123,0,0,0.053216510241951336
109,-62,4,2,10.0,-0.12896144164155882,0.01672480001297004,0,0,-0.12907393754079985
110,-3,5,2,10.0,-0.020850708255840986,0.000438052990967948,0,0,-0.02085466940327829
111,8,4,2,10.0,0.009375830080561039,8.79124241975945e-05,0,0,0.00937582259916339
112,-15,3,2,10.0,-0.02998415163936753,0.0009120026630610936,0,0,-0.02999969561560174
113,10,6,2,10.0,0.013656678053440672,0.00018768551728558943,0,0,0.013655261259244359
114,20,4,2,10.0,0.03726493353128724,0.0013911008009389898,0,0,0.03726202289546996
115,55,0,2,10.0,0.024071863195106926,0.0006124202785967261,0,0,0.024032304378011588
116,-15,4,2,10.0,-0.04118987512589887,0.0017059839167491643,0,0,-0.04120112885053329
117,-25,6,2,10.0,-0.09409307314754296,0.008863644200244115,0,0,-0.09410523849061726
118,-39,1,2,10.0,-0.03397887414909805,0.0011676044639508602,0,0,-0.03399452283971079
119,-15,7,2,10.0,-0.07536726305108817,0.005682544388442139,0,0,-0.07537004710944444
120,-25,1,2,10.0,-0.023678654879029627,0.0005648664004941307,0,0,-0.02368368012336635
121,44,9,2,10.0,0.18028289251484317,0.032510789135399586,0,0,0.18027225115258586
122,-27,1,2,10.0,-0.02421429317862087,0.0005936483170288751,0,0,-0.024223072766087272
123,-26,5,2,10.0,-0.08146426082498279,0.006653964601512947,0,0,-0.08148530739668533
124,-27,5,2,10.0,-0.08250239360295585,0.006830958713865806,0,0,-0.08253157011933435
125,-50,3,2,10.0,-0.0866660725431723,0.00757425654960155,0,0,-0.08674197064662408
126,8,3,2,10.0,0.008698243449765183,7.57423153018215e-05,0,0,0.008698143998336657
127,-4,2,2,10.0,-0.008763891101935189,7.826813531439244e-05,0,0,-0.008765645919616566
128,33,4,2,10.0,0.07036474160900028,0.0049619756596923454,0,0,0.07035180705141111
129,-13,4,2,10.0,-0.03718995134636037,0.0013898393264477065,0,0,-0.037198047560724035
130,31,2,2,10.0,0.0349389715588344,0.0012330023619084869,0,0,0.03492424680485107
131,44,5,2,10.0,0.1132668767024211,0.012835545322048798,0,0,0.11325948474546829
132,9,3,2,10.0,0.010349000567958615,0.00010749247104723397,0,0,0.010348531778008664
133,21,2,2,10.0,0.022622956598476657,0.000514948521157066,0,0,0.022619176171396048
134,-14,3,2,10.0,-0.029072407643936992,0.0008570055840816208,0,0,-0.02908656848137664
135,65,0,2,10.0,0.0019644172120205565,4.609389298845807e-05,0,0,0.001913735262413866
