,logPriceRatio,rHold,rTime,action,J,M,JAdj,MAdj,Q
74,55,3,2,10.0,0.09841174620351349,0.009740431459110138,0,0,0.09834507460157103
75,8,3,2,10.0,0.008663121768342332,7.514205200743656e-05,0,0,0.00866301092046116
76,-15,2,2,10.0,-0.022650809783992334,0.0005197867956245171,0,0,-0.02265888291809703
77,-27,4,2,10.0,-0.06472252288441517,0.004214060474823006,0,0,-0.0647525894919744
78,10,1,2,10.0,0.006931329121981268,4.886964906361913e-05,0,0,0.006930337531181596
79,-4,2,2,10.0,-0.007719579490178732,6.090437051956813e-05,0,0,-0.007721154445795988
80,31,4,2,10.0,0.06359949311233257,0.004060358393264252,0,0,0.06358093766939023
81,21,1,2,10.0,0.014059647529334869,0.00020317285751999249,0,0,0.014053048526689836
82,33,2,2,10.0,0.037534049056795776,0.0014154617130790565,0,0,0.03752606080741845
83,-25,4,2,10.0,-0.0616542945643657,0.003818456291846722,0,0,-0.061674939668706276
84,55,1,2,10.0,0.03532148418671751,0.0012785239138893296,0,0,0.03528438418423336
85,-3,5,2,10.0,-0.020851696677478798,0.0004381359653980439,0,0,-0.020855707930760956
86,-4,1,2,10.0,-0.003828589463720366,1.6487275048846576e-05,0,0,-0.003830784477040929
87,9,3,2,10.0,0.0104658118791503,0.00010979270072452105,0,0,0.01046550050022859
88,-13,1,2,10.0,-0.013055426852122161,0.00017274944577605377,0,0,-0.01305819318270409
89,-1,3,2,10.0,-0.008933340022544294,8.051734310105972e-05,0,0,-0.008934195357515495
90,-37,1,2,10.0,-0.03382201601810772,0.0011536298294181153,0,0,-0.033833657292374496
91,66,1,2,10.0,0.05105566406604781,0.0026655775893556694,0,0,0.05098498795869116
92,32,7,2,10.0,0.10113432197723843,0.010229810801258538,0,0,0.10113233031388306
93,-26,2,2,10.0,-0.036305345605401905,0.0013327300931353365,0,0,-0.0363229279737311
94,8,2,2,10.0,0.007365118605603501,5.4547857489953404e-05,0,0,0.007364755143105085
95,-3,3,2,10.0,-0.00991251966960415,0.00010020724142574212,0,0,-0.009914858703874693
96,66,3,2,10.0,0.1207441918844087,0.014627977871619086,0,0,0.12068561028704848
97,-62,4,2,10.0,-0.12911958340851193,0.01676175557893893,0,0,-0.12922744991973345
98,33,3,2,10.0,0.0544610143952003,0.0029860236764302855,0,0,0.054436988490229016
99,9,7,2,10.0,0.007911212817179878,6.402787481791462e-05,0,0,0.007909484113284834
100,33,7,2,10.0,0.10319907315459136,0.010661851669332712,0,0,0.10318490959135214
101,-75,0,2,10.0,-0.016677597298499214,0.00043317839930796434,0,0,-0.016863640675687682
102,8,5,2,10.0,0.009120670065553227,8.324147622139396e-05,0,0,0.00912060424102117
103,-14,5,2,10.0,-0.0491372930087136,0.002429567494214736,0,0,-0.04915540572470227
104,66,0,2,10.0,0.03352719519967818,0.0011635184494458426,0,0,0.033479860441891954
105,20,6,2,10.0,0.047841907402164166,0.0022896964697738977,0,0,0.04784088936308819
106,-15,3,2,10.0,-0.03325690170676352,0.001117756752986524,0,0,-0.03327098399698735
107,43,3,2,10.0,0.07370073673762181,0.005456080613686776,0,0,0.07367159831599956
108,-37,2,2,10.0,-0.0491362181029482,0.0024347525400966927,0,0,-0.04916067963571164
109,10,4,2,10.0,0.01289251596682455,0.0001667062829580107,0,0,0.012891928788820728
110,-40,1,2,10.0,-0.02166457652176696,0.0004770446808086845,0,0,-0.021673805487696388
111,-4,3,2,10.0,-0.012239430034744054,0.00015274214270525526,0,0,-0.012242956228899886
112,9,5,2,10.0,0.010855754043590378,0.00011786328186430564,0,0,0.010855734980379126
113,-14,4,2,10.0,-0.03878040454032107,0.0015131972784291643,0,0,-0.03879153754286292
114,43,7,2,10.0,0.14712346461175196,0.021698411910482007,0,0,0.14705974692641208
115,-2,7,2,10.0,-0.03353442197368462,0.0011259412296581288,0,0,-0.03353608250074341
116,20,5,2,10.0,0.0426332215613744,0.001820314607193658,0,0,0.04262995392958349
117,32,3,2,10.0,0.05186270378020351,0.002700437339460896,0,0,0.0518498670249222
118,-37,4,2,10.0,-0.0838998276540342,0.007066382577856694,0,0,-0.08393246945101027
119,-38,5,2,10.0,-0.10680559545524322,0.011451365807952184,0,0,-0.10685831216012695
120,-14,1,2,10.0,-0.01362938497608759,0.00018812739012507383,0,0,-0.013632225682445997
121,8,4,2,10.0,0.0093271135132042,8.700171809296519e-05,0,0,0.009327105507278477
122,43,2,2,10.0,0.049615443781998725,0.0024766223273091632,0,0,0.04959752770324934
123,-13,3,2,10.0,-0.028817021136933466,0.0008388113573445991,0,0,-0.02882708991709922
124,-49,4,2,10.0,-0.10602552343064406,0.011299259689827956,0,0,-0.10609494111594714
125,-25,5,2,10.0,-0.07953488512186026,0.006348900143802252,0,0,-0.07956260775280595
126,44,4,2,10.0,0.09690810886431454,0.009409337299778633,0,0,0.0968863219809696
127,-2,8,2,10.0,-0.039728252958192975,0.0015799093043871169,0,0,-0.03973014322372531
128,-4,4,2,10.0,-0.018363933918435122,0.0003406195403465491,0,0,-0.0183679964840982
129,-26,4,2,10.0,-0.06328441102526126,0.004014440775943162,0,0,-0.063295839941816
130,21,3,2,10.0,0.03140214241353084,0.0009894629113604023,0,0,0.03139810037768997
131,-4,8,2,10.0,-0.045874089173605054,0.002131217966141747,0,0,-0.04590623226396571
132,-16,1,2,10.0,-0.009225463588776966,8.573328244026318e-05,0,0,-0.009226212513591863
133,-74,1,2,10.0,-0.06063022674930484,0.003706859559125114,0,0,-0.06066722894544844
134,-13,7,2,10.0,-0.07038129519611418,0.004955330609085269,0,0,-0.07038345987083743
135,-50,2,2,10.0,-0.06496033550727527,0.004248710220173289,0,0,-0.0649949735444219
136,31,3,2,10.0,0.04901234075714208,0.002411550309363292,0,0,0.04900113184169918
137,-2,6,2,10.0,-0.025379124109971386,0.0006450156705058704,0,0,-0.025380222985871233
138,-25,3,2,10.0,-0.04945033726997424,0.0024640094608664865,0,0,-0.04947274559567698
139,-49,3,2,10.0,-0.08622965694151855,0.007491830782986626,0,0,-0.08629718939760013
140,-3,4,2,10.0,-0.015201397019203125,0.0002332945035197993,0,0,-0.01520405145782436
141,-13,4,2,10.0,-0.03736029494678324,0.001401399290015001,0,0,-0.03736702412858847
142,31,8,2,10.0,0.03376295436114032,0.0035352533183004345,0,0,0.030888574883810728
143,31,1,2,10.0,0.018260570927469685,0.0003405961804615926,0,0,0.018251993651632353
144,-27,2,2,10.0,-0.03580205822078141,0.001296901267558516,0,0,-0.035820194894438565
145,-13,5,2,10.0,-0.046391810359278966,0.0021590199354183056,0,0,-0.04639999419968737
146,-50,3,2,10.0,-0.08972000663405605,0.008096188659642914,0,0,-0.08977581751712947
147,-27,3,2,10.0,-0.05025932389206665,0.0025508501796304172,0,0,-0.050289144541917956
148,33,4,2,10.0,0.06836904444215759,0.004691845861070669,0,0,0.06834802089439325
149,32,4,2,10.0,0.06613856609240802,0.004381173219834655,0,0,0.06613033013831822
150,10,7,2,10.0,0.011750301983363368,0.00013884436521833634,0,0,0.011749372261141644
151,-39,2,2,10.0,-0.05071695805860824,0.002594583764170363,0,0,-0.05074380677395032
152,22,3,2,10.0,0.0333113127474237,0.0011151788749618591,0,0,0.033304670365817475
153,-1,7,2,10.0,-0.02820526739218717,0.0008033374191340039,0,0,-0.028214627764750245
154,27,4,4,8.0,0.05296034987068061,0.002873857361462969,0,0,0.052877479427034926
155,-44,1,4,3.0,-0.048430430190617026,0.0024767436703628343,0,0,-0.04858791471291455
156,3,0,4,0.0,-0.0007936384631324639,1.477505212433085e-05,0,0,-0.000810612691269465
157,-21,1,4,4.0,-0.023585312911478144,0.0007053022381963291,0,0,-0.023764155215154934
158,16,4,4,6.0,0.027882906660429446,0.000853875298197411,0,0,0.02779120408319362
159,38,3,4,3.0,0.06191164969382029,0.004116658823104986,0,0,0.061571321947466694
160,14,5,4,3.0,0.029851449226123993,0.0014584745927038753,0,0,0.029170610539959174
161,-8,1,4,6.0,-0.00834479271210628,9.648100518697726e-05,0,0,-0.008377007239841026
162,-21,1,4,1.0,-0.02051372570122103,0.0005573631578081164,0,0,-0.020677585960016846
163,3,3,4,6.0,0.0006828653481902239,9.70907693006952e-05,0,0,0.0005669159911299005
164,-31,1,4,1.0,-0.02996710492025284,0.0010331338527304037,0,0,-0.030129232690767595
165,-20,1,4,8.0,-0.02250684010506099,0.0005414479781959752,0,0,-0.02254870825707842
166,-9,1,4,6.0,-0.008629042591372595,0.00010020357207717738,0,0,-0.008659934426612741
167,26,1,4,0.0,0.016046624276385556,0.000335128861478797,0,0,0.015953462623411983
168,-32,0,4,2.0,-0.013259506547201282,0.00021571448306398645,0,0,-0.013307386510227738
169,-20,0,4,4.0,-0.010162258719526565,0.00013973998679462922,0,0,-0.010206020900941007
170,3,4,4,9.0,-0.002273619860890125,1.8583811731960086e-05,0,0,-0.0022897172182422764
171,38,1,4,5.0,0.01466751972600192,0.00024323263192589973,0,0,0.014633803929586027
172,15,1,4,10.0,0.011202041665163686,0.00013340156829645547,0,0,0.011192542668169615
173,-9,0,4,1.0,-0.004280820201973507,4.277042903488915e-05,0,0,-0.004310154210893424
174,27,3,4,9.0,0.04061106350344718,0.0016626554075205077,0,0,0.0405949871890798
175,4,4,4,5.0,0.0015531331170901348,0.00023980073747850014,0,0,0.0012682668990912172
176,-8,3,4,9.0,-0.02157973605510117,0.0004917677140603519,0,0,-0.02161103530212419
177,26,0,4,7.0,0.0015747872571397654,1.2800776943016934e-05,0,0,0.0015624022706944448
178,-56,1,4,3.0,-0.0579178729924596,0.0034960793115958485,0,0,-0.05808779215200981
179,-32,1,4,2.0,-0.033113213804188066,0.001247530096161376,0,0,-0.03329446800545147
180,-7,4,4,6.0,-0.021336710297273433,0.0005938960189920862,0,0,-0.021503079272492207
181,-8,4,4,2.0,-0.027864052516679248,0.0013070844252186951,0,0,-0.028500867319758972
182,4,0,4,9.0,-0.0005446604973541604,1.2170272780083693e-05,0,0,-0.0005589088386214071
183,-32,3,4,7.0,-0.06918409594991831,0.004934474569368278,0,0,-0.06936173847427124
184,15,4,4,4.0,0.02826313959964966,0.001079871552330714,0,0,0.027925859808887944
185,-20,0,4,9.0,-0.011821177330618066,0.00018194453341883928,0,0,-0.011871822490542371
186,-19,0,4,10.0,-0.012106836964980666,0.00019036007065169864,0,0,-0.012159378448206758
187,15,3,4,8.0,0.019569414907130617,0.00038995349580419713,0,0,0.019561025111934492
188,49,1,4,6.0,0.024049378906630857,0.0006496170395334259,0,0,0.023963885610144387
189,4,1,4,2.0,0.0009464237442387098,8.05791999944451e-05,0,0,0.0008508035657297662
190,-44,0,4,5.0,-0.021850658620136985,0.0005370432874819776,0,0,-0.02192216902655484
191,3,1,4,2.0,0.0006723060498758672,7.497026238872645e-05,0,0,0.0005828841295190351
192,-20,1,4,10.0,-0.025984229022813655,0.0007099760053820745,0,0,-0.026025984039780105
193,14,1,4,4.0,0.009301130354737055,0.0001542002637030248,0,0,0.009219903269344399
194,-7,1,4,4.0,-0.010050160373214531,0.00020343813235708334,0,0,-0.010173079263810234
195,14,0,4,6.0,0.0013547175847128286,8.036989949887834e-06,0,0,0.0013472755084541594
196,16,2,4,4.0,0.015910060125196603,0.0003283664325893777,0,0,0.015819776421914195
197,-9,1,4,3.0,-0.01042637401713327,0.00023099001838965328,0,0,-0.010573110909026672
198,-7,2,4,2.0,-0.013801511895530662,0.0004394687279537581,0,0,-0.014100296292352203
199,-9,0,4,4.0,-0.004153600955473224,4.001686656427598e-05,0,0,-0.004180918314273586
200,4,6,4,1.0,-0.0034736941003523157,0.0011418644979066714,0,0,-0.004829451636996935
201,-20,3,4,10.0,-0.04918887884508692,0.002462490032304066,0,0,-0.04924041192140784
202,27,3,4,5.0,0.038794708539822906,0.0015835925140569643,0,0,0.03870043281578232
203,27,3,4,1.0,0.041958143749171686,0.0022221832927797718,0,0,0.041404106790087346
204,38,0,4,1.0,0.0015627787538305502,1.6830723661478587e-05,0,0,0.001545512618356885
205,3,1,4,10.0,0.000241793609808298,1.185309174048764e-05,0,0,0.00022764005669940579
206,3,1,4,4.0,0.00027737881335421384,5.884657491048592e-05,0,0,0.00020685525026894807
207,49,1,4,4.0,0.018584493453716006,0.00047430825960163847,0,0,0.018429783618511497
208,-19,0,4,7.0,-0.009993609229092487,0.00012881265990449822,0,0,-0.010028337750469322
209,4,0,4,3.0,-0.0009578265367572099,9.51530796309892e-06,0,0,-0.000968143988303509
210,14,1,4,3.0,0.010112004200833448,0.0001738496083745946,0,0,0.010026087825533143
211,-9,0,4,8.0,-0.004358577196582386,4.3023831334078134e-05,0,0,-0.004387409159968998
212,-21,0,4,3.0,-0.008830084194700542,0.00011338345744400318,0,0,-0.008872579879370747
213,-32,1,4,4.0,-0.03611827239639416,0.001474379150759464,0,0,-0.03632209185622536
214,15,0,4,2.0,0.001050648312700866,6.1959021277330274e-06,0,0,0.0010445378643999638
215,-9,0,4,6.0,-0.004835192499067239,4.7662259246240806e-05,0,0,-0.004864332306359085
216,3,2,4,7.0,0.0004347806288071,1.3714293241908679e-05,0,0,0.00041855031795103264
217,38,4,4,7.0,0.08255317790655188,0.006899485507430377,0,0,0.0824518279166004
218,27,0,4,4.0,0.0017775072769040932,1.3704152090300704e-05,0,0,0.0017648537329390689
219,-8,0,4,6.0,-0.004272447343426452,4.027964648895121e-05,0,0,-0.004298878351650371
220,27,2,4,3.0,0.0273880780198828,0.0008424626312190437,0,0,0.027277251043567773
221,16,0,4,10.0,0.0007785265152135515,5.30911530576189e-06,0,0,0.0007728829010885059
222,-9,3,4,4.0,-0.019754625043920504,0.0006307577815719083,0,0,-0.020043240129055725
223,38,1,4,4.0,0.013745394593282011,0.000249507223206086,0,0,0.01367270897246474
224,-56,4,4,7.0,-0.12728332076530283,0.01647543011433781,0,0,-0.12761258440845663
225,15,2,4,2.0,0.014088584069132994,0.0003405381657265524,0,0,0.013918124111548765
226,15,1,4,7.0,0.00859695868929976,8.07641082630262e-05,0,0,0.00858873099783076
227,4,3,4,3.0,0.00239312225729335,0.00026314434223551395,0,0,0.0020842214875767566
228,-20,2,4,0.0,-0.029528270831435385,0.001171108406079928,0,0,-0.029887298384777782
229,-20,3,4,2.0,-0.04481694548331633,0.0024924427629920936,0,0,-0.04539760647596138
230,-20,2,4,2.0,-0.031690240058325894,0.0012766540978633174,0,0,-0.03201709939781669
231,27,5,4,7.0,0.06415787666127046,0.004201262029287005,0,0,0.0640558419913454
232,4,2,4,1.0,0.0008294312847849103,0.00021613208050235905,0,0,0.0005708983356894954
233,-32,4,4,7.0,-0.08053589765309924,0.006624926956095596,0,0,-0.08070257302746538
234,-7,1,4,8.0,-0.009805703268203684,0.00012009261844359819,0,0,-0.00983443223043513
235,14,6,4,0.0,0.023226834222768635,0.002512965197429952,0,0,0.020858658979467065
236,16,7,4,0.0,0.021233967215549758,0.0033376651356479166,0,0,0.01776982668922551
237,-21,3,4,4.0,-0.044704415451082204,0.0022627684125813056,0,0,-0.04502155583319222
238,-32,5,4,0.0,-0.09793633334131928,0.010589173005381347,0,0,-0.09913351048176648
239,-44,2,4,8.0,-0.06286515276327839,0.004002956219885159,0,0,-0.06292626730880019
240,26,1,4,3.0,0.011218282740258179,0.00020833762399386903,0,0,0.011119297432633986
241,38,4,4,0.0,0.08108830940727568,0.007717391408996558,0,0,0.0797178164235159
242,-43,4,4,1.0,-0.10191923099848466,0.01094843623095343,0,0,-0.1025923188988418
243,3,2,4,6.0,0.0009960680547829626,4.906675161599459e-05,0,0,0.00093837853472748
244,-20,1,4,3.0,-0.024641538218721996,0.0007399294993724338,0,0,-0.024800807131027232
245,-19,4,4,8.0,-0.04978716527874426,0.002513245193582732,0,0,-0.04982854531925194
246,38,1,4,9.0,0.02462048353547399,0.000629551102607882,0,0,0.024592424063769186
247,38,3,4,0.0,0.06350240686695445,0.00472498293162703,0,0,0.06267149416247748
248,26,0,4,4.0,0.0017299024121054645,1.1773227870621102e-05,0,0,0.0017193656134872092
249,27,5,4,4.0,0.06607571670164493,0.004929685988193733,0,0,0.0653992939209757
250,-44,1,4,9.0,-0.050772740715152795,0.002629624323849279,0,0,-0.05083484446409817
251,4,2,4,9.0,0.0014901732156099461,1.4871218936984902e-05,0,0,0.0014749924923405898
252,-32,3,4,3.0,-0.060349068579957775,0.003911056811787359,0,0,-0.06067192465994047
253,-9,1,4,9.0,-0.01127234949646252,0.00015165361588602577,0,0,-0.011301854799721272
254,15,1,4,6.0,0.0075139505036250324,6.31269058403713e-05,0,0,0.007505949559221699
255,14,3,4,3.0,0.019984861536841207,0.0006720109436700532,0,0,0.019657722033213202
256,14,4,4,0.0,0.024283136839893207,0.0016091084867941895,0,0,0.023059811537482156
257,-44,3,4,6.0,-0.08192340226658312,0.00682694058843722,0,0,-0.08206199836598892
258,16,5,4,6.0,0.034588027920837636,0.0014655672331644384,0,0,0.03426494525158348
259,16,3,4,10.0,0.022922505923349643,0.0005306408283863095,0,0,0.02291626646265327
260,14,1,4,6.0,0.007350291671220485,6.105718247708976e-05,0,0,0.007341855197430393
261,-31,5,4,1.0,-0.09748492086586409,0.010391572388639952,0,0,-0.09855083597676349
262,38,1,4,2.0,0.017787530901135395,0.0004926564059766756,0,0,0.017576018720634
263,4,0,4,2.0,-0.0009661662521875759,9.04138077187297e-06,0,0,-0.0009758957364415841
264,3,8,4,10.0,-0.01620970268357832,0.00028284107454442693,0,0,-0.016233806619723623
265,-31,1,4,2.0,-0.03273294224414537,0.0012176690011733381,0,0,-0.03290841043600311
266,3,5,4,0.0,-0.004747491081222367,0.001225663850269902,0,0,-0.006191241295666706
267,-32,3,4,8.0,-0.06166437600285851,0.003849184683598155,0,0,-0.06172040330179
268,-7,1,4,5.0,-0.0075250482785998935,8.176923437694645e-05,0,0,-0.007555219737937918
269,-21,4,4,6.0,-0.051311835092492916,0.0027783272347352214,0,0,-0.051486342469504155
270,-20,0,4,3.0,-0.008859081989677728,0.0001115103007765764,0,0,-0.00889871435016982
271,15,0,4,10.0,0.0022020085643305863,1.5370327331150548e-05,0,0,0.002189382781594068
272,5,4,4,2.0,0.0008010437235923224,0.0006313567623448673,0,0,4.4185614035009767e-05
273,27,1,4,5.0,0.011097300837034052,0.0001419673625940253,0,0,0.011074720104962386
274,3,3,4,8.0,-0.0001509216555642938,1.1721562812160812e-05,0,0,-0.00016496019812354485
275,49,0,4,1.0,0.0019820687729604275,3.222057541988149e-05,0,0,0.0019481183984014635
276,-9,0,4,5.0,-0.004682194153113317,4.6844724187960136e-05,0,0,-0.004712100291633931
277,3,1,4,1.0,0.00033523574350370253,8.640239327061219e-05,0,0,0.00023168773118343488
278,-19,8,4,7.0,-0.09819161841998292,0.009917841862586067,0,0,-0.09852311594156356
279,4,4,4,8.0,0.0007893625870611407,1.5860385288674846e-05,0,0,0.0007710778366673531
280,15,1,4,8.0,0.00966070830496022,0.00010040788294577006,0,0,0.00965221398736953
281,-31,0,4,1.0,-0.01332854671284143,0.00022236819960737414,0,0,-0.013382208363398604
282,26,4,4,4.0,0.05251419080342848,0.003067022548302246,0,0,0.052143052028352455
283,16,1,4,10.0,0.009187683840149943,8.941583122500484e-05,0,0,0.0091816810838958
284,-9,1,4,8.0,-0.01064281264299555,0.0001396161167858119,0,0,-0.010674428629993838
285,14,1,4,10.0,0.01156021572517138,0.000137643546602572,0,0,0.011555409774383293
286,-31,2,4,4.0,-0.045028355164237116,0.002158515570656441,0,0,-0.04518551052646883
287,49,2,4,2.0,0.044699014351750374,0.002153835640761938,0,0,0.04451201384365763
288,-8,0,4,3.0,-0.004259163083827034,4.1770078995371674e-05,0,0,-0.004287518614411918
289,-31,1,4,5.0,-0.02643232693010598,0.0007400956653333741,0,0,-0.02648204024017802
290,38,5,4,4.0,0.09698739341550817,0.010074770796719422,0,0,0.09618553383728634
291,4,1,4,4.0,0.0009815069404987048,5.4158710849205385e-05,0,0,0.0009176725145287549
292,49,4,4,10.0,0.10933785356155071,0.012006953503350064,0,0,0.10927522882326716
293,-7,1,4,6.0,-0.00797558611425064,8.730558619962873e-05,0,0,-0.008004020849051201
294,38,3,4,7.0,0.061231266664338396,0.003960171790849094,0,0,0.06097818213610266
295,-20,3,4,0.0,-0.04136742922344692,0.002190718983322991,0,0,-0.04194277496276624
296,-8,5,4,2.0,-0.036358879872970706,0.002104094749171511,0,0,-0.037297431797235985
297,-20,3,4,3.0,-0.04106549057212776,0.0019788837325125917,0,0,-0.04141650163202745
298,26,3,4,1.0,0.03792513920382136,0.0018945297468231028,0,0,0.03737768292798871
299,-8,6,4,5.0,-0.04108387953202501,0.002160612607836964,0,0,-0.04165115247254703
300,-56,1,4,2.0,-0.05518239583727814,0.003178305986574718,0,0,-0.05534224684875734
301,49,7,4,5.0,0.18116537713407663,0.03359863885178541,0,0,0.1802320831584928
302,-56,0,4,2.0,-0.02196939362856196,0.0005667447944008284,0,0,-0.022070302274154914
