,logPriceRatio,rHold,rTime,action,J,M,JAdj,MAdj,Q
0,0,10,10,0.0,-0.02337337349032402,0.0021925006590188274,0,0,-0.025348796775164793
1,-2,1,2,10.0,-0.002589148397077486,6.888147401745126e-06,0,0,-0.0025893697466530734
2,-13,0,2,10.0,-0.004821396951967074,2.3444971889950335e-05,0,0,-0.0048216358759528895
3,10,0,2,10.0,0.0005963599147507843,4.402489457993203e-07,0,0,0.000596258390193331
4,21,0,2,10.0,0.0012655604871865387,2.174127348721206e-06,0,0,0.0012648735063841468
5,-26,0,2,10.0,-0.009913871614777962,9.931649222403472e-05,0,0,-0.009915109584973644
6,-2,0,2,10.0,-0.0003026715231412202,2.0503236986266962e-07,0,0,-0.00030280762992395066
7,-14,2,2,10.0,-0.01878288290022301,0.0003629839687664486,0,0,-0.018795107634690562
8,32,0,2,10.0,0.003756180322835534,1.664088853273828e-05,0,0,0.0037531419253374362
9,-13,1,2,10.0,-0.010642267335047285,0.00011325789653372561,0,0,-0.01064226738605102
10,-2,3,2,10.0,-0.009095574051200334,8.547384990790452e-05,0,0,-0.009098867310304777
11,-14,1,2,10.0,-0.013013044072925103,0.0001711079468414187,0,0,-0.013015166429882137
12,-2,2,2,10.0,-0.0034432880994530075,1.1995170736033594e-05,0,0,-0.0034434548248132462
13,21,3,2,10.0,0.03516473326249783,0.0012401105196051965,0,0,0.03516047079747874
14,10,1,2,10.0,0.007820271905175848,6.115667899346284e-05,0,0,0.007820271873588752
15,-3,0,2,10.0,-0.0008274642317244687,8.385522672315308e-07,0,0,-0.0008276488579794065
16,10,2,2,10.0,0.008540523443907561,7.294054069599139e-05,0,0,0.008540523443907494
17,-25,0,2,10.0,-0.009645313436042649,9.303214394046577e-05,0,0,-0.009645313523235803
18,9,0,2,10.0,0.0006755197825422915,1.7328428487469358e-06,0,0,0.0006739879634957224
19,-25,1,2,10.0,-0.018583990266062958,0.0003453647286704835,0,0,-0.01858399030741659
20,-14,0,2,10.0,-0.004323140723909148,2.3541238990864276e-05,0,0,-0.004328962755835719
21,-26,1,2,10.0,-0.021553547999561926,0.00046731730255257563,0,0,-0.02155686224498171
