,logPriceRatio,rHold,rTime,action,J,M,JAdj,MAdj,Q
801,-25,6,6,9.0,-0.0922669615112993,0.0085404190301729,0,0,-0.09229963372367368
802,-1,6,6,9.0,-0.020227657076092,0.0004161439055923,0,0,-0.02023604002985719
803,-14,4,6,8.0,-0.037893502982339,0.0014508099732881,0,0,-0.037911373868357676
804,-14,1,6,9.0,-0.0133398938855451,0.0001982420880023,0,0,-0.013364241068494735
805,22,9,6,6.0,0.0718090944477901,0.0060714330644591,0,0,0.07071123002493315
806,11,9,6,0.0,0.0245300896851264,0.0018388513310221,0,0,0.023045538447852294
807,-12,9,6,0.0,-0.0753759586215247,0.0065873559847336,0,0,-0.07646294363746846
808,-1,6,6,10.0,-0.0239312057378621,0.0005798559972981,0,0,-0.02393978980493836
809,-25,6,6,4.0,-0.08083295579691535,0.006675270542544834,0,0,-0.08100252035652987
810,11,6,6,7.0,0.0220544443199455,0.0005247861529676,0,0,0.02200837915349827
811,-1,9,6,7.0,-0.0247071385224664,0.0007113069167664,0,0,-0.02482817558982407
812,-13,6,6,8.0,-0.0547039888343276,0.0030327430307944,0,0,-0.0547522487980174
813,22,9,6,9.0,0.0516997773043951,0.003395371251614,0,0,0.050832772170447155
814,10,9,6,1.0,0.0206237675468693,0.0013741309131715,0,0,0.01948521819645626
815,-13,0,6,8.0,-0.0072703735729713,7.272763664446444e-05,0,0,-0.007294216738675986
816,-12,8,6,2.0,-0.0642341481767717,0.0045666283279308,0,0,-0.0647628712198941
817,10,1,6,8.0,0.00860845510691734,8.077674974372908e-05,0,0,0.00860044960641824
818,-1,4,6,6.0,-0.009846914941599852,0.00013704497311651598,0,0,-0.009895014828699148
819,-13,0,6,2.0,-0.0062733257669932,5.681104999249376e-05,0,0,-0.0062942734875696075
820,22,9,6,2.0,0.0731791030623865,0.006752800825163,0,0,0.07150195942220935
821,-25,10,6,0.0,-0.1403777350283646,0.0221406063601998,0,0,-0.14329937247057187
822,11,7,6,3.0,0.0250641882478504,0.0010095282905094,0,0,0.02460661053826754
823,-25,10,6,3.0,-0.1411921759084549,0.0205261494168685,0,0,-0.14190127856338022
824,22,9,6,0.0,0.0428844681749807,0.0034081676870101,0,0,0.041001560083349695
825,-13,8,6,0.0,-0.0679885937427324,0.0053747724253667,0,0,-0.06889138199823527
826,10,8,6,9.0,0.0144594226958274,0.0002183882509106,0,0,0.01444824668037061
827,-13,6,6,6.0,-0.0517138806576256,0.0027641375389846,0,0,-0.05182165516120175
828,-12,9,6,2.0,-0.0713887873386907,0.0059013288153511,0,0,-0.07235475116788545
829,22,6,6,6.0,0.05861002651902651,0.003569823916088216,0,0,0.05844840006999384
830,-37,9,6,6.0,-0.1258471123181621,0.0190178369896619,0,0,-0.12966352189117225
831,-37,6,6,5.0,-0.1007105860921562,0.0117286627629614,0,0,-0.10261383482647915
832,-13,9,6,0.0,-0.0743251379028844,0.0067491677835846,0,0,-0.07579506789404658
833,11,7,6,10.0,0.015749177351367,0.0002534193400626,0,0,0.015742718047985653
834,-13,2,6,9.0,-0.022182640196339,0.0005100467483685,0,0,-0.02220421286308492
835,11,10,6,7.0,0.0321201143293655,0.0012326779878921,0,0,0.031878942837332794
836,-2,1,6,1.0,-0.0023538792871015,4.585995755491016e-05,0,0,-0.0024022623389294974
837,10,5,6,10.0,0.0162575933253489,0.0002723118185717,0,0,0.016247990351941775
838,10,1,6,0.0,0.0051892344127415,6.685416828817371e-05,0,0,0.005141323195344149
839,10,9,6,10.0,0.008424017797814,8.756145007987823e-05,0,0,0.00840410094874761
840,-2,1,6,10.0,-0.0033413920864057,1.9901755237293576e-05,0,0,-0.003351876311400339
841,-1,7,6,3.0,-0.0185204380385704,0.0008617941794925,0,0,-0.01914298310379277
842,-13,2,6,0.0,-0.0218247089077927,0.0005781597094873,0,0,-0.021946919056485596
843,9,0,6,8.0,0.0019862977010447,1.1769745338115786e-05,0,0,0.0019769084609075715
844,-2,7,6,2.0,-0.0199737538439627,0.0007047708025315,0,0,-0.02034073779585744
845,-2,1,6,8.0,-0.0028353053428905,1.818453547596081e-05,0,0,-0.002847480037796745
846,-13,9,6,3.0,-0.0780107696620064,0.0064775526771657,0,0,-0.0784810166546949
847,-1,4,6,9.0,-0.0122852728389902,0.000162063676063,0,0,-0.012298635735791683
848,-1,8,6,8.0,-0.0245523771281044,0.0006348040830138,0,0,-0.024590758960552163
849,9,2,6,4.0,0.009220982242822912,0.00011300305172702802,0,0,0.009187410396977425
850,10,2,6,2.0,0.008583274561190507,9.869045977753052e-05,0,0,0.008553253132088807
851,-13,0,6,10.0,-0.0077400509044346,8.701231230077195e-05,0,0,-0.00777257561359164
852,-13,2,6,1.0,-0.0192474325044526,0.0004727883017706,0,0,-0.01937022207696117
853,22,8,6,9.0,0.0611145739960208,0.0037805508025088,0,0,0.06105990241866836
854,11,5,6,5.0,0.021210609294025195,0.0005723619664594617,0,0,0.021063642870222388
855,10,9,6,0.0,0.0120279896799344,0.0006021800625422,0,0,0.01147898064777249
856,-25,9,6,0.0,-0.1251585775891275,0.0166391855707304,0,0,-0.1263279968210436
857,32,0,6,6.0,0.0070732589117329,9.432728441356551e-05,0,0,0.007020103360395512
